184157,9849
159393,133962
31321,118657
143163,105269
160267,88756
155551,27640
91374,229046
117987,141308
179944,244554
224997,147553
26185,75409
197763,62440
50352,33661
207591,142935
180074,224644
191869,220992
46120,113615
114867,132411
15451,120226
87260,83471
117807,205926
26608,240592
146417,173650
143268,107490
63503,3065
243777,76891
237594,156188
103108,86359
38906,210896
7345,125669
45599,204602
99509,58687
185343,200967
193847,161079
180800,162184
166633,181868
239140,136523
113377,174044
183612,244373
115070,89587
109355,240747
159002,140978
17608,146191
184971,112667
148863,27239
8517,206264
149589,114794
123456,35964
175205,52404
217793,9809
20828,159897
22119,104784
140605,226198
236181,141984
115474,105251
17639,13573
184113,231060
233474,231210
43206,135487
191229,23465
230482,48072
30438,218998
125376,42359
198450,35068
47440,58843
44261,172623
84338,164681
175018,131649
130048,115516
115312,85920
19384,120144
212497,18284
44261,97738
42991,177398
23833,5375
81997,241588
185433,35333
14104,60690
201301,85414
184705,161874
173090,128400
111623,243812
68774,107674
242885,175744
209616,185474
48886,175904
50433,82625
51360,187051
238763,27087
186212,208652
231572,55667
12129,188481
9751,79811
113887,77695
204487,163002
61631,37139
212161,184007
175964,96356
100093,175858
66957,109364
41824,176473
9211,5428
45170,204969
61610,161063
217623,30712
155733,2079
137867,113951
215434,211140
192047,72134
193135,226179
28315,156007
249632,237555
91071,49652
194551,149890
18074,24612
128566,227998
218822,185160
165843,131456
46430,101164
114385,81939
121868,129097
215015,35347
242003,135016
146927,84416
150294,46433
101021,139937
6356,146641
198953,35045
16097,128394
205260,231684
245378,166756
159891,46341
179508,199169
77155,159273
170953,180911
46057,95908
165024,155734
235564,146252
141664,135089
190306,19817
89265,58937
21516,237853
200950,222541
41182,7885
166507,186302
81503,48237
248520,235559
228297,48730
65391,63514
173054,205169
77960,212
49751,187197
245061,59155
187146,80734
246196,181646
209944,244948
81138,74770
152671,140794
196358,108366
143347,244400
70849,42628
119588,48945
98944,5984
232300,140596
72411,33940
58103,55837
166046,44034
134703,192211
33377,31171
207428,226829
42645,201684
102708,192277
164878,25216
142620,193550
224792,149432
121835,4962
48471,186032
34287,47556
207775,39907
83695,136101
24204,175446
73092,119122
121039,96362
122021,224682
158710,30187
74654,42732
128391,13797
189563,225839
5257,200231
19398,247148
14318,155552
57963,210214
133249,226917
151301,207706
127960,56868
56039,131377
93222,167891
74169,207010
7584,107746
159228,113364
183497,32607
42460,166082
242781,141304
128081,173495
136054,730
148562,144328
51407,162312
26199,34769
111602,161352
45352,248823
13744,227848
134696,28429
58701,190414
89608,142690
178980,187660
70265,87192
196239,60130
77714,70176
49019,152942
12842,168192
143723,124238
65442,166342
65340,3510
90386,196310
161904,20157
71406,48815
98474,145522
164053,96508
196132,191884
226854,183495
181696,40575
158864,54728
175226,152442
226852,200475
115990,34621
62153,208303
54411,208423
183308,117498
111867,132782
194385,116522
238990,95928
243402,4550
226906,246
33731,135107
203585,179457
223544,235203
43543,211436
130084,229192
71119,153209
118887,223447
232097,235911
79138,113447
96041,244473
98178,153736
177775,141922
238007,92832
228303,190765
38816,186288
225973,149817
140885,136998
243175,73041
232449,45756
23822,176745
247930,69805
242641,34868
80558,92168
54576,149475
97259,145613
93627,62824
31178,97060
69293,44760
96425,243869
127848,56399
235333,32610
210862,210366
195281,57608
84793,225039
33109,10452
247128,223977
45717,162091
94774,106847
105452,154146
221640,248882
99254,226708
125171,56023
19431,113186
218584,89475
177707,96548
16126,186787
86859,208478
229562,209273
115865,231614
234172,80848
211032,190209
130889,197664
87930,201925
205601,164461
49735,178729
169277,224778
72408,108833
77159,223947
211789,190454
94197,37416
239233,82410
15171,57821
52728,167321
162844,90974
167281,129515
76725,147080
214526,153878
33046,115587
18477,135840
167285,201123
116435,41201
226289,197678
137236,168967
210633,238856
212161,248308
144071,220362
155758,126530
55932,100321
62463,212727
23400,153970
127198,196019
141254,219723
178156,71046
90626,217029
95026,84943
170424,44870
234578,27407
229403,10866
126959,58267
143214,185634
244965,215280
108850,47933
135,157313
106045,962
235619,95917
199731,237896
237908,77468
96740,120972
156532,177959
180354,65738
91500,44279
85228,128327
140409,246005
52140,50875
158637,144017
108058,67148
199951,51950
187883,43445
59327,180875
249002,224853
104491,145533
45408,91796
41575,213767
65219,11409
42972,141084
135561,19542
153952,115803
199607,129229
189933,9368
186474,180764
106033,170652
46993,54923
101970,26115
87157,145319
92955,124419
209366,78623
205400,85100
130388,46235
16106,3963
205159,96380
181191,48520
101483,200894
24593,98560
24203,244362
20705,6701
238248,184633
129552,131680
127767,4931
58226,101169
6405,4229
113615,43261
213031,147041
226639,214559
223234,111888
176434,119017
176339,136658
9977,228929
32397,121493
1908,30713
86093,105140
145897,228502
89835,226823
140606,192434
149247,99512
179539,142109
40846,181350
225135,248734
125280,237458
155813,78520
82558,234807
30194,72824
190637,157078
204678,181946
207954,155951
187165,88779
39441,104589
441,117849
13990,51272
40350,241958
17903,123598
65561,136636
206692,38555
31662,147850
194964,94932
168412,36028
180317,244516
244095,120298
96200,209454
216131,205303
59598,218593
32415,69529
232107,235145
164725,71128
85758,32050
44741,28431
128586,149768
193881,114688
61164,148906
6576,3844
137176,10716
15802,45968
234323,7836
17517,217475
145639,197932
170866,79660
65239,158478
207599,168
121919,6110
126850,116536
110982,164985
213830,222786
185779,156667
8613,34030
32745,165446
198587,27665
125809,119678
187138,54918
90850,242834
215855,91400
14912,209573
124425,52972
138590,21082
154673,60107
132545,100830
37842,142974
156642,41279
202919,185042
244559,7195
211939,65211
95952,242979
164001,222100
108257,37294
136104,138084
248224,54858
112987,51884
109045,124669
203931,132573
168537,98329
91657,199
109028,167326
239083,171165
44023,245882
185242,72356
40131,142764
238774,141625
37156,168166
133351,171314
193533,120176
118065,102412
62257,116344
40642,135076
130187,232280
5660,57602
20459,226096
56538,107216
11982,82290
217280,60712
62888,156077
127331,2619
123553,104625
102626,126254
167753,42593
142560,136798
199001,152647
141087,97508
195496,52353
97851,168772
51686,158217
82816,181983
154873,120066
113672,46601
80625,61102
228821,91141
197546,197533
121447,206940
52398,53967
137163,58908
41908,59707
246577,213197
69577,184840
207256,172383
231977,219880
185528,218591
39082,130005
237355,103160
208038,94595
104761,103302
115299,28645
220862,147110
73920,49628
168794,106858
132878,70026
179094,172041
191768,47285
78366,241490
238257,100615
139871,19872
215657,73714
14653,243321
76187,75360
119313,49489
37990,184392
225839,181692
228822,135197
204496,142081
201214,25536
73584,163146
90805,213318
179461,134231
149962,239317
93194,81106
109109,70647
163512,3373
223531,229841
210672,77351
119837,36574
244647,219054
150782,132852
116142,23695
86511,163928
6413,214393
151881,118877
49516,214751
22950,231351
6254,83308
202141,166254
174634,139392
166184,148862
221879,121241
63379,148107
71347,40509
160676,53954
140704,187827
244033,217803
191228,132226
245858,137259
59131,112737
171716,24181
72643,23918
108999,66880
208132,83370
132469,118052
7618,161905
53008,139566
32144,199735
153366,175939
203547,141342
198147,98817
8320,236549
109620,226609
184187,97434
185811,146585
216877,17567
239892,41230
98536,77802
59563,172166
2171,154151
145383,181259
198741,144521
179871,75228
241543,61053
161800,113214
149963,108751
51392,122703
60603,218966
22858,84091
185839,62842
202070,245319
60983,105670
96540,235899
140305,47208
102773,109421
140967,212646
165831,147944
229032,190955
100763,79420
156961,186254
144156,23727
161112,98819
219885,144512
62933,126779
175415,48044
40190,126999
225631,151786
230941,13258
187569,218529
227263,181692
92475,109145
237404,115066
147543,194894
18431,73867
184454,24993
22977,16798
141206,214970
169846,229999
96336,215496
234243,212296
225536,24872
238857,184084
208290,249076
212259,95999
137717,129746
175401,132857
89583,12765
83247,246601
42493,140322
12045,143262
22517,245665
143979,87457
40762,181811
182216,129974
77435,123114
213975,29809
76585,116340
105367,183670
29506,123689
199038,136617
248399,108276
189441,62131
228566,124111
109986,129734
33101,216118
172455,172120
147852,222702
201907,80539
199581,234830
202611,88861
80643,10171
173031,29963
39252,139266
60170,30384
236581,155855
130640,213900
220000,85386
141164,209439
159924,244241
28107,42949
68074,36800
194736,180140
240143,226909
233469,75952
230771,10800
75243,212455
105996,162687
60518,121896
222087,93641
77415,169079
142669,230392
85791,203867
230734,143081
113917,213649
142253,49704
5773,211769
83960,67652
197662,129310
109122,120305
123117,26356
133118,249581
93555,62633
3002,77514
158008,227693
223926,66250
21506,76254
89872,64665
68062,94236
27373,231636
90681,176620
46789,170503
161468,26536
112092,219428
83842,32179
230169,211216
103608,108027
53221,170455
75040,47799
135393,203408
187841,66239
868,71099
7166,2394
233680,58966
165137,12802
68752,53711
207380,130917
240464,176900
128764,246037
1113,180630
60643,231007
242311,51756
223264,215049
172233,131236
171269,50484
33669,43604
27989,195728
88933,222510
193072,207039
230866,95746
115820,150881
33995,237678
182450,66527
201570,184161
135986,64356
246915,72557
47331,155029
31266,141562
201643,13810
160016,87751
126984,223236
244554,247259
214617,105718
83022,209482
61563,124640
79546,29523
152708,19854
231619,63062
12598,225711
13935,165203
38816,179929
68975,26525
58407,166842
73933,155678
137436,70698
36606,184212
8043,70716
217299,13337
235791,182291
221554,242976
50165,142337
161740,223739
182475,119115
57947,208842
29412,244280
39930,65774
52396,108632
208561,51163
157763,120545
237115,193147
23015,142933
150133,62208
210194,48192
55142,48769
227357,190061
227414,164214
5664,91223
40940,163839
111015,51597
188167,184686
135682,142767
194009,241989
39193,52853
10763,137274
106314,107119
153105,87191
73793,58951
13020,235165
137650,49075
189141,175545
128198,176342
4572,177791
34336,148582
92990,231763
239835,153528
234940,154230
21746,245783
91294,135005
7995,178116
92867,136430
243985,79800
180307,67844
249756,44628
189204,176722
80719,240617
211510,106531
53070,125812
41963,49567
60266,170913
141973,208538
122715,137168
155998,207639
77913,152213
30350,153578
5158,146633
79245,94427
217051,150334
228150,100647
26414,155408
203171,229280
209469,206887
152395,1044
26713,156521
37493,191019
83586,171581
48599,3706
9979,63193
161999,124324
102314,68188
220189,71744
167919,226648
107180,59414
42669,80648
216092,180627
206026,105216
119197,25533
70223,70721
231561,144816
234588,178971
98494,142950
191148,229245
168054,129189
187615,178888
74326,220482
106714,239953
238624,90051
132536,39526
116516,8402
63099,228088
76794,68686
10947,233974
191445,61932
46202,74842
37172,89578
249353,232077
244074,64852
103595,89973
10360,19184
203068,216799
47588,235843
81277,249512
218505,91782
174631,67221
241994,150340
40889,55266
164451,97738
102800,154615
135231,51473
70993,191015
212176,232456
61398,249490
168494,4441
23923,134731
237487,24366
170469,227443
45855,55245
144710,241924
101788,62735
187999,31146
239409,15806
111050,175243
55405,56796
117394,157880
34543,248560
7113,106603
67793,175100
199574,117280
170910,107434
239738,89600
80272,121301
27949,204233
97114,2115
235130,85513
100415,42464
26435,15065
199054,37734
54066,178599
36619,128456
104414,193771
120731,233054
125510,103627
139195,137099
221389,248442
30732,172906
26994,85035
92095,144279
140746,193395
67802,135018
99821,110892
94197,185309
134986,122902
124740,234159
28727,110313
154672,35138
237577,94453
105684,133694
86636,249818
65457,116424
162591,95940
201247,132541
155552,175133
34928,52489
73680,81654
2994,132469
80434,16545
202818,4780
11493,102598
152935,136718
142139,48661
34386,156973
195893,226635
656,228949
153278,232173
166425,136857
155265,182577
79656,244648
32695,21357
242407,231247
127665,114183
231943,110680
28846,222411
192009,244063
174873,155
83708,50101
77683,182032
208899,59390
27992,81615
141458,118053
204017,18855
89125,209744
38021,155879
79037,141934
30220,19917
61496,165036
176418,209496
223868,169831
149269,86255
156672,179899
78155,197978
187318,225498
179330,36814
2089,41401
208613,180359
215647,89604
48568,130893
102043,132738
151057,56025
26722,61347
47603,229137
151991,95557
218136,156511
45573,233014
41146,219920
103577,3524
163774,69880
23562,82289
110253,72386
74326,158994
9920,182581
61498,207510
109160,90339
12717,2867
25192,10683
32826,63211
95215,219422
70280,215103
227366,5710
48247,183834
184658,86611
44665,32142
211750,146471
183931,175484
180376,58001
184095,171116
130398,44511
218967,94493
83669,48348
212128,17526
22126,93841
16969,46891
129973,244264
206222,197771
221855,76123
242565,30326
56880,111579
6276,51244
47415,53837
214765,146017
171174,185950
14840,9821
7745,212423
56219,84847
213154,68652
59704,218737
32199,225999
205139,206694
90905,181970
107119,130480
47834,91001
66500,199295
10682,8429
81678,101924
144853,27996
164165,134067
242940,97438
184965,107591
221119,49443
208826,189199
112916,161080
30649,181926
160791,205657
202989,1600
191870,146544
203853,167345
109192,212011
145207,74264
50625,221660
35067,247144
117876,99818
92598,39703
187406,95684
138474,113294
142779,216358
115606,15009
88767,204116
236599,110554
86691,216755
170091,196046
110425,140359
239533,214673
4414,202135
9026,196549
2428,145517
63327,222317
193193,224905
71733,181151
66607,206325
186058,166264
31913,248275
198901,178954
168710,80083
40358,157969
142749,16465
189808,17363
69374,55851
219492,224869
135393,3424
249786,30074
116845,164739
76558,174582
206647,149343
249797,1329
110628,23157
24939,210888
160573,171776
108779,125981
239023,19498
60314,241582
68507,131639
88240,166979
64464,219007
161892,37297
60467,193465
58178,183643
46041,118787
70956,24761
142337,122302
155163,3760
120769,102118
212928,32849
246251,35200
160731,75790
141019,141692
72710,231446
186048,153849
166080,79090
115588,167416
103346,159816
69354,242248
112959,66141
107220,71616
151276,65176
150477,241676
180922,204049
180649,107919
235708,221416
101159,142951
103657,55858
241409,85421
233472,233981
63232,124843
80483,37813
201550,2809
138786,31872
165817,93952
248388,69315
185089,189519
63892,147448
206239,48460
8630,77095
220849,123362
77396,136080
6390,121176
151466,115659
213331,204931
197882,212679
132863,205186
188909,37087
213617,125335
167287,211899
10596,233733
179158,195122
220645,88036
64022,241692
177209,205105
147635,204454
227965,80499
85261,65599
118187,105705
139297,40959
8277,204111
195354,40440
135714,216016
75683,134596
113714,112453
36615,111694
66416,198619
150727,145244
56083,58002
158024,48266
155744,118849
179927,64610
138960,104487
87721,174087
197210,125821
198083,232946
169517,53416
100162,89827
183003,13050
225112,216681
209509,229560
111013,106044
175263,155158
44318,240711
165088,125133
212556,51044
10617,153727
17731,44464
146287,191842
208397,242349
222743,44888
151843,222966
221933,62160
174567,217533
126384,102884
143681,203488
248605,232403
106900,172971
234919,51993
80268,200855
108432,103211
8935,172303
154503,233791
219469,56307
204654,39767
113309,109781
79894,28574
150613,183873
169721,48987
41549,106890
182916,173299
177857,34304
150703,203115
15338,191933
139515,192026
204983,105198
22118,67277
28829,233599
166302,170549
3048,76959
84096,8939
122365,96099
229851,238163
107870,76966
103206,36910
112632,4590
215659,181273
182861,76762
206031,194387
226985,71703
106766,96796
108947,111858
15432,21385
16898,39320
211058,164309
13737,177929
190106,199937
188593,123642
2187,2411
74529,45546
65400,9084
228972,28028
19257,23243
235160,164356
161744,124560
243830,171741
166407,105859
14803,10758
117879,231635
62202,212461
48359,78802
207619,108547
60879,118797
138828,85856
124936,144362
36627,161359
55667,25642
192125,56170
228434,197662
163222,209712
225543,29910
109765,134995
35287,116499
161915,66062
103338,57534
169129,136723
104689,41602
174219,71075
169045,136085
118628,84583
72952,155892
112151,216715
134330,134908
187951,120906
247835,164260
105644,212517
207255,84199
145226,14204
22867,177617
126400,209775
129443,198655
48034,220958
52501,149576
107412,32429
199565,18730
146747,109763
203086,228157
122497,70434
176018,26485
170325,197345
206663,244675
121181,240372
159398,94618
183385,244221
35952,158543
5877,241852
53239,70425
166475,15218
149462,201080
30914,10579
45646,206339
107495,92666
196014,43289
165910,23110
88415,114265
187045,81074
163593,7197
141565,59027
24885,211201
61350,223242
183937,218258
238750,115129
230313,165345
113542,235634
121848,82246
123002,114875
84586,209314
102650,32334
128285,41180
196361,143389
20948,193069
230945,246115
140263,106408
160817,116357
99131,14529
211029,223703
249657,1422
21856,42171
55598,54970
110329,189956
41759,130950
13103,110088
3398,136987
23961,93684
105725,246571
153471,177322
148630,226149
152399,39846
204084,172342
33693,23822
64698,169741
156890,178439
174270,69399
79935,170580
188602,50281
120918,128266
59167,203932
25733,185327
203430,43795
120745,17184
228020,54872
200699,224146
163128,189972
75953,59568
113285,142909
108739,162755
8583,68569
162440,214752
195156,205265
49821,215771
53008,231746
153842,211657
50748,123485
216433,13027
91229,8285
152524,229110
191684,78296
63633,109607
110064,82575
67660,230501
76684,124768
241562,695
212997,177947
234549,194548
112317,72993
80929,157473
20709,121415
16897,188788
188955,240811
100327,230104
144639,30174
20423,230682
179875,249775
41958,128543
129759,21897
2772,217304
26639,213810
121619,151742
59594,7444
140947,121576
191454,33321
87868,115723
103853,77551
12423,141345
58686,248139
242809,57298
49730,24698
151837,7903
140596,139074
121517,1358
11516,192278
48589,237983
39424,98825
163828,163308
190839,180458
105704,152847
211884,96510
116532,187758
81323,60204
151352,220082
112443,42097
26510,242566
232136,237844
11028,231914
31612,157507
145595,47862
134985,98236
36987,141180
203381,152744
99232,128646
137667,112593
197750,161743
134778,64485
145020,62494
133236,124050
8664,248828
124021,113825
242951,159015
171814,139696
232175,50175
138349,77687
118995,42317
241419,96269
115618,205988
167201,143554
43996,226719
85088,223660
81970,220714
84492,211744
51801,18877
208924,162998
48555,3667
78800,245072
49802,58649
215039,107843
144705,200865
10397,56339
1210,171366
10261,70429
153253,53258
168681,231853
169355,22443
120435,207824
82528,86613
146438,188372
231294,110625
71174,213804
189124,77370
214465,247376
47163,67136
202520,219713
236496,49878
36398,156729
137106,4934
47372,70513
243930,29428
9967,88060
165298,9679
5103,71009
120388,40212
48172,43574
61280,206845
106663,81591
86777,775
80074,72646
39564,30609
143813,35917
210286,21152
186598,173231
8466,200831
244004,105644
14291,103732
197864,29923
190740,229998
59737,25506
234146,207274
173379,41432
185970,219045
78995,106140
62028,166700
229217,32231
199716,222671
142442,177115
27025,243940
94728,205495
237499,243399
101185,187907
78790,118751
198873,111446
248246,187980
241157,86439
89517,222189
106237,108832
216312,162958
164285,32782
44083,10814
132456,6565
233364,120734
133674,223649
161611,32725
73896,153943
30403,13969
88374,80425
199973,238937
120917,3177
246186,103917
82726,25429
23083,204911
95168,96672
110423,161467
146650,241362
189520,11392
22917,62373
97794,206083
155705,142336
25441,214889
123707,177441
106542,227122
184824,29139
10149,35173
63584,167312
170039,470
76465,107871
140095,194933
79663,222302
176914,146816
129885,96155
52456,114264
162107,60444
69554,235153
167149,36047
19591,106434
51251,224187
182127,35245
156154,30789
73674,169209
145054,46175
88286,192138
234010,154714
82076,34098
218254,189709
36334,237569
175404,55742
248943,107464
186047,170956
1351,170076
115224,105023
140337,20053
1574,193016
140474,129702
79041,35538
178856,62231
230243,94570
87589,141389
72964,39738
212951,5500
245921,110112
140094,64851
239065,83710
119065,105669
77299,211147
75349,75720
99310,61799
243299,171254
221191,249675
207700,211249
3009,87694
134003,212372
134692,5381
189728,168548
183988,174850
224965,73109
87357,149373
116694,6985
17912,237552
67866,168931
44349,194299
147520,12474
18853,110697
49232,18713
210010,56234
97696,6115
241149,113647
10383,66483
13316,17412
148754,142802
239630,50071
233256,225602
61300,8503
88955,139767
30398,177575
104918,145654
97007,147298
39341,96469
50271,11737
4670,14321
8195,106392
211603,36863
232538,218022
90272,204362
159494,129051
164511,48043
30117,27884
35509,19031
74380,32881
204080,111490
3679,66584
160832,133521
230111,41395
84064,18125
75520,111020
117856,25827
6966,223928
224799,237977
201820,143417
212858,28187
239024,230654
107179,25107
11022,89445
245792,179351
25208,19041
232842,233597
48175,25111
221598,33849
48528,24241
174108,249206
70478,4565
18713,49987
90567,150704
27451,223397
54006,102812
189696,199003
65221,240865
60076,158031
46125,89880
60765,165432
214332,166506
66188,131628
69073,194710
120675,137410
157062,199730
226549,105365
47803,168633
173982,81957
155003,145907
85273,153496
201981,210146
118024,192878
194426,9768
107123,204002
108373,128950
182784,25564
78908,14624
14619,41667
133338,36684
50802,20976
19654,106265
149728,198141
41387,207148
211924,177085
23349,11333
39389,167525
161925,201824
116452,38696
29953,197992
36694,13552
176043,229878
125372,18232
134172,19735
21337,101671
8253,210875
65328,78166
18066,62969
232672,177043
112580,65601
201245,147870
20537,242378
41819,149152
97793,137193
105689,142924
94560,118867
224712,100110
157123,203657
7351,157200
125169,236514
26285,173835
85343,119768
233842,73593
131760,78792
129033,57305
147991,112060
191486,224397
96603,170470
178168,242062
51958,90898
212587,95071
77705,89246
167774,145070
74304,185990
65812,135319
16093,205063
129480,91715
62308,130774
37322,249550
132659,178601
51264,92453
244491,66
121147,148990
142111,2284
245128,231346
38424,25150
235567,125525
170514,96205
244587,70471
175367,93359
206806,226434
238950,143113
57136,73923
43040,169481
15709,58822
167454,14192
42953,146059
238610,235111
122808,98805
200153,62978
82477,174960
158682,1986
184311,114210
191886,119573
94723,231770
124300,34424
221106,82357
116303,61276
4121,78928
211062,2726
241471,195336
153864,51089
190326,75597
19361,202878
179641,161829
22414,137147
157070,249084
129201,210978
147191,132441
231233,155880
242043,26349
232274,107862
226989,171460
59692,47876
1206,109133
121994,11809
192755,120102
134546,28624
84877,33745
71948,85660
92433,222579
5456,165691
86844,114619
114257,201393
81077,117360
54384,180844
101783,56706
154894,73756
207961,231523
154721,177765
142315,173359
36738,204589
137135,118646
124849,213105
204082,146234
71238,175124
52726,102147
3781,187575
14941,226512
3101,98051
31700,67929
124221,112323
134201,73840
227411,91311
109275,130549
10179,242611
65485,231304
205440,185023
181286,152794
102810,71431
244184,107148
103300,138667
173626,157001
72160,39377
43029,17056
160714,37981
26408,86089
134494,146402
29064,246392
16214,150243
235047,225487
140996,219635
130303,247358
175833,160634
249499,227590
226624,205096
88371,36316
39529,198468
175795,66729
35685,17038
129190,120125
90187,107123
126404,189475
6470,175710
204917,188912
225579,182955
31201,210677
82538,94519
82710,41796
187888,124723
141652,19872
9782,139224
26072,20493
71547,30484
150291,96886
206393,225266
213271,186685
215862,30536
139741,88477
1593,216394
56502,217771
37990,120395
239148,99739
22376,242900
231684,218623
240010,27453
188243,87370
60162,154697
25882,112867
115979,162622
91055,181605
243006,143857
122185,143123
197276,14544
42856,82969
30635,216393
147774,83485
59722,14233
185294,78005
196098,144958
96944,42690
225195,219789
120430,105833
38408,8032
75022,4722
27184,55431
139787,219674
124554,45199
202690,188019
195636,190496
226375,173388
74128,220481
174130,77867
80812,16230
23034,123926
218844,228713
133931,138737
75206,70903
233351,39505
184986,96225
88775,68943
233628,83858
133164,185657
33455,128689
136006,215394
154736,145052
19599,209722
189548,3076
131877,122296
92175,26776
12467,1027
110746,62778
233596,128080
203648,190190
149987,187734
181005,172864
71049,243917
79380,136116
25971,139077
53427,190921
127064,128275
153589,84791
104660,86598
223172,155944
126092,193400
35352,32371
166127,215056
29169,124035
12036,218036
59885,126534
161014,29403
94054,144753
143977,104689
40203,59841
154007,135123
124969,12796
161148,95098
18790,169110
209354,226293
129755,176368
103018,180799
124811,161322
154432,14640
92020,153145
26825,44400
47264,183812
116132,214565
76040,120744
78634,8157
62998,12780
122891,45047
168502,65103
151511,77244
95065,215804
189653,58780
62293,113039
237203,33202
82748,199474
105147,102425
174214,183089
49550,237736
204078,17420
223153,218360
26871,155546
129392,61063
177017,209833
232867,98213
128604,213716
219788,119532
210143,135630
157241,72396
118662,109595
91292,86564
168462,134830
80804,107005
131693,19997
248680,238000
145995,178801
132208,39304
80263,12089
208,190002
163016,238141
116002,149249
104145,145168
35631,75374
26751,43327
13082,62508
10226,223159
82440,229657
201989,31395
85663,167233
194812,249858
195002,218509
189466,190999
63255,200121
202556,221706
217374,174483
211478,39596
192078,150494
116807,123592
137253,214070
142699,195732
145195,81599
34493,58775
205036,235350
246775,219332
131456,141785
223880,213861
60089,8242
171200,23155
148569,119982
113659,211921
183261,27292
122423,108569
135929,83201
248212,218030
213073,78169
127144,57297
195986,173832
39868,43311
207211,162942
204838,223142
907,99336
19603,75016
22872,156195
144833,194137
187721,223884
173830,161923
17345,120611
125105,90713
65368,143086
214491,62072
81576,222970
136713,159993
178369,77404
91617,216194
28377,208917
54631,195469
151796,184004
159203,54369
32763,129605
12032,127948
117548,227207
239763,213074
99295,147804
141174,216159
72320,69225
227696,100200
78493,206093
37923,188736
145101,190287
48178,110566
169483,46991
218685,154332
36094,60447
88379,73890
150071,149499
26082,19089
25415,169043
220149,157108
30154,76233
102331,129072
39939,108118
110072,132820
245028,176487
88394,246731
239611,209428
137730,216670
25236,231041
204765,74103
211535,16942
124478,3553
42015,213897
66378,199691
13004,6243
2432,126523
143702,185760
75907,56319
90374,125816
129749,114350
91650,197146
227186,9853
973,98753
129701,19310
235529,21918
12347,214499
15418,948
161746,216977
105096,176579
100814,135791
38000,140828
226216,213613
157928,102980
194931,3313
248381,84148
171069,200940
141851,64444
141230,82027
115800,209544
71952,150250
244109,10794
111658,221556
30850,242519
140603,45589
128597,57838
201776,7136
52519,89875
247986,210876
154659,150074
64367,71673
186524,148654
77267,34897
105249,148593
55346,185865
141568,201646
122885,214
163876,215450
138991,97437
152652,146681
235355,13379
100794,181869
119220,30595
238613,88761
132352,193582
68492,4804
53594,140540
186230,247097
12379,143200
129723,111531
15652,238890
127800,166102
133834,60294
246595,174033
246334,208578
207324,121775
170408,51918
18876,111556
54527,138171
24173,103253
236504,207365
204822,98088
233305,99581
180433,156859
142681,23679
80042,195008
130198,199619
73158,228486
141778,206607
110174,77171
101866,183737
41862,242173
75028,77737
47231,143544
208725,13085
11317,160473
38477,183511
197045,84345
247696,81185
213007,227494
21937,181745
101204,157156
221244,212743
198621,157440
95984,181651
4951,114852
44776,161059
166638,118022
113781,152810
43909,51644
216090,94925
136112,235882
189443,24678
46638,82124
113778,76108
77910,181231
230775,100074
2604,40889
130988,45243
241168,35673
212283,51623
202020,13545
206348,228838
149832,94656
106462,187252
66276,119460
102113,12990
121601,111036
129950,201016
200516,41284
124228,249248
43352,15930
219872,93437
46087,9045
9048,17826
58837,218869
77604,245967
72441,185253
170905,198934
33224,28205
124643,77963
233200,143364
24015,238708
166894,70051
126402,16720
227628,244917
9114,40772
71083,203274
152543,166608
190376,130523
3412,161889
162878,8935
213920,51807
169305,99516
196,20102
97650,108178
208537,123139
78060,56449
73047,96116
109417,115907
7028,38866
184713,155123
135751,245338
239889,22133
91400,2694
234660,179391
113014,89099
105632,147877
212580,211692
54472,54771
150465,28715
219945,202467
130594,36239
94780,137294
22862,77890
73239,128287
2678,77505
244816,208931
144,82343
77727,18909
114287,106435
21390,188774
95648,135557
181040,173169
7906,74328
242619,37116
101075,171145
177667,221331
176596,154069
24676,192543
90616,68497
25148,221132
184286,246275
117796,191720
6552,108734
98073,205895
73336,229819
38234,230275
124006,169522
132752,114832
155792,213096
205365,109262
109471,26114
192466,232743
141713,129848
249850,172409
46025,139253
83148,177262
206095,74267
200889,130918
22293,3651
48675,202022
234247,99826
79245,67370
209630,206423
121109,135766
202497,53216
177306,190650
144984,188973
126908,232243
159471,168508
231167,210926
45732,217795
232715,131768
112845,247469
32900,61538
36073,167659
245344,160672
226929,178492
120586,235279
157674,203783
99603,177302
107498,211973
174015,117766
198980,184860
83459,180507
229330,127797
69145,115493
86702,112159
110877,17072
219085,102413
184104,132110
161688,156378
232614,41767
208120,28877
125623,60670
130727,118445
237334,6541
97593,209112
90900,105605
227443,37740
10835,179996
166327,55643
248447,114794
126572,67238
121208,237025
32095,15193
66112,240535
195059,66856
2688,183490
192281,33012
165797,220271
217403,152089
214344,28751
106722,157895
123115,108063
207495,63259
7182,125698
154598,201290
206050,154253
129967,108234
92373,140047
144103,100860
78252,158666
64987,8025
133471,30082
155012,42968
68541,173393
245334,169258
171440,187589
31490,86402
191068,903
244332,36628
65633,112905
100263,106553
25041,59675
19979,216444
175883,209337
48313,179028
249076,197253
66101,149279
196359,124460
97474,65831
45412,232824
234988,198947
215348,108562
60463,243373
35213,132289
81557,249675
11008,10003
37308,168285
186592,186055
4133,155970
208077,87253
146793,194598
50670,228411
187926,123452
106814,203909
179031,104340
3965,213991
22386,248682
159863,232682
42955,218587
248337,237009
230262,104868
247855,66358
125706,101928
61363,34150
190032,185566
64657,156262
118683,249653
150797,129025
188481,46469
152518,169807
